"","sex","month","fips","year","deaths","deaths.pred","pop.adj","rate.adj","cause","sex.long","deaths.added.median","deaths.added.mean","deaths.added.ll","deaths.added.ul","deaths.added.two.deg.median","deaths.added.two.deg.mean","deaths.added.two.deg.ll","deaths.added.two.deg.ul","month.short","full_name","code_name","perc.mean","perc.ul","perc.ll"
"1099",2,8,31,2016,250,250,956445,0.000261384606537752,"Cardiopulmonary","Female",0.425501132667047,0.4163204235626,-0.880232112394082,1.59094154092127,0.859010756401087,0.842395147060724,-1.75201993687851,3.19614317665102,"Aug","Nebraska","NE",0.0016652816942504,0.00636376616368507,-0.00352092844957633
"1100",2,8,32,2016,367,367,1466061,0.000250330647906192,"Cardiopulmonary","Female",1.72598734665114,1.76295802822975,-0.181934307713719,3.77266703954658,3.47644547347894,3.5606588261705,-0.340407576470165,7.61671612903051,"Aug","Nevada","NV",0.00480370034939986,0.0102797467017618,-0.000495733808484249
"1101",2,8,33,2016,160,160,673935,0.000237411619814967,"Cardiopulmonary","Female",0.0626432537320806,0.0712004305987051,-0.890312552220921,1.06688764366881,0.134253682025901,0.151031331175182,-1.77383317980863,2.15114590650152,"Aug","New Hampshire","NH",0.000445002691241907,0.00666804777293007,-0.00556445345138076
"1102",2,8,34,2016,1204,1204,4576725,0.00026307020850062,"Cardiopulmonary","Female",0.309409423094104,0.197707202538947,-5.54104206432186,5.50533373877163,0.645412470055932,0.426083757810166,-11.0446444327753,11.0677075150563,"Aug","New Jersey","NJ",0.000164208639982514,0.00457253632788342,-0.00460219440558294
"1103",2,8,35,2016,228,228,1050352,0.000217070086980365,"Cardiopulmonary","Female",0.624602332339342,0.619435853562823,-0.824563007316877,2.06333861906971,1.27151635268252,1.26118491381688,-1.62464090725278,4.16245569951241,"Aug","New Mexico","NM",0.00271682391913519,0.00904973078539346,-0.00361650441805648
"1104",2,8,36,2016,2739,2739,10157924,0.000269641710254969,"Cardiopulmonary","Female",6.05488676617799,6.13051245509872,-5.58519600565523,17.9917918140358,12.1932972760513,12.3332716296698,-11.1244621893908,36.1436859033339,"Aug","New York","NY",0.00223823017710797,0.00656874472947637,-0.00203913691334619
"1105",2,8,37,2016,1325,1325,5213836,0.000254131507013262,"Cardiopulmonary","Female",0.567863287556416,0.467589226027854,-5.26795443776274,6.02370353347448,1.1672844911908,0.980744150169622,-10.4897479504368,12.1053671683551,"Aug","North Carolina","NC",0.000352897529077626,0.00454619134601848,-0.00397581467000961
"1106",2,8,38,2016,106,106,368978,0.00028728000043363,"Cardiopulmonary","Female",0.506907560738352,0.489048174917306,-0.127856397501548,1.06937513027185,1.017290342776,0.984987991195778,-0.25397030031182,2.15032557322184,"Aug","North Dakota","ND",0.00461366202752176,0.0100884446252062,-0.00120619242925989
"1107",2,8,39,2016,1843,1843,5922679,0.000311176749575657,"Cardiopulmonary","Female",8.93209243346324,9.10349475556062,2.28945671779245,16.6342513095376,17.9342548777525,18.2909506750197,4.60817251743372,33.466965563771,"Aug","Ohio","OH",0.00493949796829117,0.00902563825802364,0.00124224455658842
"1108",2,8,4,2016,809,809,3488176,0.000231926370687718,"Cardiopulmonary","Female",5.4684305397924,5.39027520181296,1.33799845669906,9.54492742628351,11.0112148502955,10.8568873526815,2.73510066035575,19.234169634343,"Aug","Arizona","AZ",0.00666288652881701,0.0117984269793369,0.00165389178825594
"1109",2,8,40,2016,643,643,1979658,0.000324803577183534,"Cardiopulmonary","Female",2.28686719375065,2.25228540092708,-0.392782351797437,4.75528976681357,4.59491225763897,4.53741924505927,-0.767813004326122,9.5823717226649,"Aug","Oklahoma","OK",0.0035027766732925,0.00739547397638191,-0.000610859023013122
"1110",2,8,41,2016,486,486,2066455,0.000235185377857248,"Cardiopulmonary","Female",0.992987527733438,1.00080475999769,-1.56896950457742,3.52184940001841,2.02625344526163,2.03878910779543,-3.0932219720169,7.12703363594299,"Aug","Oregon","OR",0.0020592690534932,0.00724660370374158,-0.0032283323139453
"1111",2,8,42,2016,2111,2111,6523033,0.000323622462127664,"Cardiopulmonary","Female",1.47661071450528,1.56053229006812,-7.34504064405395,10.4054916861815,2.98876248362685,3.16280202356451,-14.619728460802,20.8990651879661,"Aug","Pennsylvania","PA",0.00073923841310664,0.00492917654485147,-0.00347941290575744
"1112",2,8,44,2016,150,150,543345,0.000276067691798029,"Cardiopulmonary","Female",0.104028311174966,0.11208448787819,-0.80804429087282,1.07230264892639,0.214167830971895,0.234404909775174,-1.60176605622234,2.15989726316317,"Aug","Rhode Island","RI",0.000747229919187934,0.00714868432617594,-0.00538696193915213
"1113",2,8,45,2016,661,661,2553185,0.000258892324684659,"Cardiopulmonary","Female",-1.92244386475006,-1.94945699328969,-5.00189440176881,0.842323760503186,-3.81688672782307,-3.86735791356435,-9.92640793762805,1.71337652298687,"Aug","South Carolina","SC",-0.00294925415021133,0.00127431733812887,-0.00756716248376523
"1114",2,8,46,2016,113,113,429182,0.00026329156395189,"Cardiopulmonary","Female",0.738628112119851,0.724656325966122,0.117619375614112,1.33674527565836,1.49733642271699,1.46669236976925,0.242511738426482,2.70494043768506,"Aug","South Dakota","SD",0.00641288784040816,0.0118296042093661,0.00104087943021338
"1115",2,8,47,2016,1063,1063,3408679,0.000311851013251761,"Cardiopulmonary","Female",1.42874357290645,1.41666902971375,-2.8610041834398,5.49928546586934,2.89466742382749,2.86740165680574,-5.66973060272021,11.0686164771,"Aug","Tennessee","TN",0.0013327084004833,0.00517336356149514,-0.00269144325817479
"1116",2,8,48,2016,2791,2791,14031164,0.000198914359492912,"Cardiopulmonary","Female",1.75184390288844,1.73892568225263,-8.05295621654165,12.1244032746068,3.56074511697261,3.5583966877436,-16.0030146729744,24.3912167882692,"Aug","Texas","TX",0.000623047539323765,0.00434410722845102,-0.00288533006683685
"1117",2,8,49,2016,253,253,1515323,0.000166961103342324,"Cardiopulmonary","Female",1.53509815830558,1.55065477280222,0.0737986883939673,3.01859870705113,3.10290634472254,3.13751021657107,0.182465846122062,6.08707580274038,"Aug","Utah","UT",0.00612907024823013,0.0119312201859728,0.000291694420529515
"1118",2,8,5,2016,485,485,1520375,0.000319000246649675,"Cardiopulmonary","Female",0.620724762613075,0.644869501313121,-1.4541014687266,2.8234448103267,1.25592646644132,1.30681165887433,-2.89009137843773,5.68547833994726,"Aug","Arkansas","AR",0.00132962783775901,0.00582153569139525,-0.00299814735819918
"1119",2,8,50,2016,84,84,316128,0.000265715153355603,"Cardiopulmonary","Female",0.148707097007862,0.148083335332376,-0.491341986599798,0.787341855839339,0.303850231779115,0.303746356773476,-0.976682247209896,1.59257559568451,"Aug","Vermont","VT",0.00176289684919495,0.0093731173314207,-0.00584930936428331
"1120",2,8,51,2016,969,969,4274994,0.000226666984795768,"Cardiopulmonary","Female",0.240672602831363,0.192795335475687,-4.2456510835807,4.5771381854652,0.514247156969345,0.420487399795687,-8.46107617047086,9.19459074344104,"Aug","Virginia","VA",0.000198963194505353,0.00472356881884954,-0.00438147686644036
"1121",2,8,53,2016,746,746,3646600,0.000204574123841387,"Cardiopulmonary","Female",0.683743115107816,0.685929033495839,-2.60387493316069,4.22865778862168,1.3986643784025,1.41154426958751,-5.17611241352036,8.53940031976978,"Aug","Washington","WA",0.000919475916214261,0.00566844207590038,-0.00349044897206527
"1122",2,8,54,2016,357,357,925159,0.000385879616368646,"Cardiopulmonary","Female",1.47949180149875,1.48069639426817,-0.212814065763074,3.07200504565597,2.97821888201209,2.98230300352192,-0.419466918345071,6.18880490009066,"Aug","West Virginia","WV",0.00414760894752988,0.00860505615029682,-0.000596117831269115
"1123",2,8,55,2016,743,743,2905282,0.000255741095012463,"Cardiopulmonary","Female",2.06337607628126,2.07800655890128,-1.14672172732533,5.17285490500908,4.14547238999376,4.18135552090945,-2.28010968834514,10.401774783298,"Aug","Wisconsin","WI",0.00279677867954412,0.00696211965680898,-0.00154336706234903
"1124",2,8,56,2016,58,58,286559,0.000202401599670574,"Cardiopulmonary","Female",0.334785311194046,0.336954881532957,-0.0743506611348176,0.762267716747565,0.678414482202653,0.683358588677761,-0.139373021063179,1.54722473961387,"Aug","Wyoming","WY",0.00580956692298202,0.0131425468404753,-0.0012819079506003
"1125",2,8,6,2016,3991,3991,19756656,0.000202007870157784,"Cardiopulmonary","Female",10.2763885197496,10.3529345195511,-5.7350415952505,27.1765745031707,20.6270373088057,20.8143150125971,-11.3731966117539,54.6010055017303,"Aug","California","CA",0.00259407028803586,0.00680946492186687,-0.00143699363449023
"1126",2,8,8,2016,502,502,2754727,0.000182232213936263,"Cardiopulmonary","Female",2.86207490079238,2.8931140705208,0.50204524723313,5.26838094044822,5.75447443136372,5.82155760185333,1.01279251240985,10.60430489414,"Aug","Colorado","CO",0.00576317543928446,0.0104947827498968,0.00100009013393054
"1127",2,8,9,2016,462,462,1830837,0.000252343600222193,"Cardiopulmonary","Female",-0.368646830027845,-0.369596751959672,-2.81408645430934,2.13042885323833,-0.724335021910696,-0.722099444801252,-5.59955013777063,4.28682074159374,"Aug","Connecticut","CT",-0.000799992969609681,0.00461131786415224,-0.00609109622144878
"1128",2,9,1,2016,859,887.633333333333,2507714,0.000353961150806405,"Cardiopulmonary","Female",-3.95363361592852,-4.00120655720362,-7.59252516014262,-0.28193914011189,-7.84035967752793,-7.93366194425298,-15.084655825243,-0.534102043904479,"Sep","Alabama","AL",-0.00465798202235579,-0.000328217858104644,-0.00883879529702284
"1129",2,9,10,2016,136,140.533333333333,491395,0.000285988529255148,"Cardiopulmonary","Female",-0.253978013805115,-0.233134238367404,-1.15563039680282,0.744248278286703,-0.484708089137027,-0.446921544806496,-2.2920771943183,1.50443962470269,"Sep","Delaware","DE",-0.0017142223409368,0.00547241381093164,-0.00849728232943251
"1130",2,9,11,2016,79,81.6333333333335,357940,0.000228064293829506,"Cardiopulmonary","Female",-0.378796988663714,-0.374800141518973,-0.949256690475958,0.172595057887312,-0.748707027222962,-0.740734675782093,-1.87741290832524,0.347361271063024,"Sep","District of Columbia","DC",-0.00474430558884775,0.00218474756819383,-0.0120159074743792
"1131",2,9,12,2016,2946,3044.2,10542288,0.000288760845842952,"Cardiopulmonary","Female",-24.6716654217405,-24.6934273979596,-39.9852595809745,-10.4920666456689,-49.0751495145482,-49.1057050673134,-79.2786798228278,-20.8966613642793,"Sep","Florida","FL",-0.00838201880446694,-0.00356146186207363,-0.0135727289820008
"1132",2,9,13,2016,1247,1288.56666666667,5289906,0.000243589709659617,"Cardiopulmonary","Female",-6.06476153108422,-5.99867242581098,-11.3038613490451,-1.07348857686826,-12.0754711031809,-11.9343927078745,-22.4682233269244,-2.09784752165141,"Sep","Georgia","GA",-0.004810483100089,-0.000860856918098041,-0.00906484470653175
"1133",2,9,16,2016,191,197.366666666667,839608,0.000235070016801492,"Cardiopulmonary","Female",-0.494951073613561,-0.476572873413461,-1.68680605732837,0.699213766191755,-0.978578144615723,-0.941877777183902,-3.34685245483872,1.41184889181263,"Sep","Idaho","ID",-0.00249514593410189,0.00366080505859558,-0.00883144532632655
"1134",2,9,17,2016,1687,1743.23333333333,6509748,0.00026778814377044,"Cardiopulmonary","Female",-5.10266072888305,-5.07078981859031,-11.6562380196748,1.53400699423861,-10.1689438533289,-10.089545601118,-23.1710466386832,3.09195612126882,"Sep","Illinois","IL",-0.00300580309341453,0.000909310607136106,-0.00690944755167442
"1135",2,9,18,2016,881,910.366666666667,3363491,0.0002706612465045,"Cardiopulmonary","Female",-4.9732408650362,-4.90339033289917,-8.33858564919082,-1.37077812769484,-9.89299363204412,-9.75697229842036,-16.5760476248269,-2.72280201348382,"Sep","Indiana","IN",-0.0055657097989775,-0.00155593431066383,-0.0094649099309771
"1136",2,9,19,2016,454,469.133333333334,1575574,0.000297753919100806,"Cardiopulmonary","Female",-2.81106648454009,-2.79043798880052,-4.75344243962656,-0.759132433422585,-5.5905615766388,-5.549754555386,-9.43490703569052,-1.5056382332635,"Sep","Iowa","IA",-0.00614633918238,-0.00167209787097486,-0.0104701375322171
"1137",2,9,20,2016,404,417.466666666667,1459530,0.000286028150614696,"Cardiopulmonary","Female",-0.941699334776398,-0.897296292335828,-2.54781761954091,0.873487680139444,-1.86884944527253,-1.78190373791975,-5.07241941509281,1.75251460024452,"Sep","Kansas","KS",-0.00222103042657383,0.00216209821816694,-0.00630647925628937
"1138",2,9,21,2016,752,777.066666666667,2250421,0.000345298353804318,"Cardiopulmonary","Female",-3.52425793398365,-3.48947262214482,-6.53302952160716,-0.364648494175311,-7.00779816833799,-6.93321346672467,-12.9880787648865,-0.685613059155829,"Sep","Kentucky","KY",-0.00464025614646918,-0.000484904912467169,-0.00868753925745632
"1139",2,9,22,2016,691,714.033333333332,2392296,0.000298471983957392,"Cardiopulmonary","Female",-4.8152828218048,-4.81160520239331,-8.12366915491675,-1.36688111181868,-9.56448113483217,-9.54885515237729,-16.1245709792694,-2.68330816691768,"Sep","Louisiana","LA",-0.00696324920751565,-0.00197812027759577,-0.0117563953037869
"1140",2,9,23,2016,174,179.8,678894,0.000264842523280512,"Cardiopulmonary","Female",-0.933829797746187,-0.942201036246057,-2.01865958660757,0.059715458457312,-1.85405781763561,-1.87093604667172,-4.01133058775176,0.121710944984456,"Sep","Maine","ME",-0.00541494848417274,0.000343192289984552,-0.011601491877055
"1141",2,9,24,2016,737,761.566666666667,3101981,0.000245509777998855,"Cardiopulmonary","Female",-2.02960580397682,-2.0202333365407,-5.31735033770212,1.1747408174339,-4.04007379652586,-4.00086510918857,-10.5521680874407,2.38825650665901,"Sep","Maryland","MD",-0.00274115785147991,0.00159394954875698,-0.007214857988741
"1142",2,9,25,2016,775,800.833333333334,3506128,0.000228409611210239,"Cardiopulmonary","Female",-4.99997524830772,-4.97842965913098,-8.90383578839252,-0.856940958213592,-9.93842519547783,-9.89208292755199,-17.649831522716,-1.70806925002206,"Sep","Massachusetts","MA",-0.0064237802053303,-0.0011057302686627,-0.0114888203721194
"1143",2,9,26,2016,1686,1742.2,5043554,0.000345431019475552,"Cardiopulmonary","Female",-1.5336652210248,-1.39213570406566,-7.76299463194676,5.34933368950458,-3.03595823526136,-2.73858836890065,-15.4545934171014,10.7301004858332,"Sep","Michigan","MI",-0.00082570326457038,0.00317279578262431,-0.00460438590269677
"1144",2,9,27,2016,570,589,2772322,0.000212457283100592,"Cardiopulmonary","Female",-3.27763171590573,-3.27520894213162,-5.78083631431367,-0.642760721129961,-6.52402424598116,-6.51720106368641,-11.4868068286842,-1.27400995429579,"Sep","Minnesota","MN",-0.00574598060023091,-0.0011276503879473,-0.0101418180952871
"1145",2,9,28,2016,525,542.5,1539934,0.000352287825322384,"Cardiopulmonary","Female",-4.11743986697694,-4.15496466031959,-6.65064271228092,-1.87683320611933,-8.18027943169295,-8.25687423067305,-13.1916201427271,-3.72039033314415,"Sep","Mississippi","MS",-0.00791421840060875,-0.00357492039260825,-0.0126678908805351
"1146",2,9,29,2016,951,982.7,3100965,0.000316901351676011,"Cardiopulmonary","Female",-3.38566265796987,-3.3512833154126,-6.92551400841483,0.0524527313429274,-6.73738594564947,-6.6659677829458,-13.7588660910125,0.127020418647603,"Sep","Missouri","MO",-0.003523957219151,5.51553431576524e-05,-0.0072823491150524
"1147",2,9,30,2016,130,134.333333333333,517745,0.000259458485032851,"Cardiopulmonary","Female",-0.0499559151520014,-0.0323412569114663,-0.719731512955566,0.6603922533464,-0.0891769143900755,-0.0539166253248546,-1.42312741551201,1.33075550962191,"Sep","Montana","MT",-0.000248778899318972,0.00507994041035692,-0.00553639625350435
"1148",2,9,31,2016,247,255.233333333333,956445,0.000266856257634608,"Cardiopulmonary","Female",-1.1977625962668,-1.18181386958916,-2.44682390887955,0.158211602296032,-2.38450587209615,-2.34797613253012,-4.85519869461534,0.322394999795003,"Sep","Nebraska","NE",-0.0047846715367982,0.000640532802817945,-0.00990616967157712
"1149",2,9,32,2016,383,395.766666666667,1466061,0.000269952387156242,"Cardiopulmonary","Female",-0.765814249055452,-0.745270759589407,-2.7882711607102,1.5145072147609,-1.49143408896922,-1.45288533288689,-5.52838912767503,3.05833553607506,"Sep","Nevada","NV",-0.0019458766568914,0.00395432693149061,-0.00728008135955667
"1150",2,9,33,2016,147,151.9,673935,0.000225392656561835,"Cardiopulmonary","Female",-1.00653467604933,-1.02297685524469,-1.90285489243958,-0.171299654015038,-1.99947419912819,-2.0307595046895,-3.77143568418395,-0.335834597297312,"Sep","New Hampshire","NH",-0.00695902622615432,-0.00116530376880978,-0.0129445911050312
"1151",2,9,34,2016,1175,1214.16666666667,4576725,0.00026529159315158,"Cardiopulmonary","Female",-9.02599405464937,-9.11574560372035,-14.6915304228833,-3.30353947345438,-17.9683630016324,-18.1353053081908,-29.1643370554814,-6.58480489476521,"Sep","New Jersey","NJ",-0.00775808136486838,-0.00281152295613138,-0.0125034301471347
"1152",2,9,35,2016,213,220.1,1050352,0.000209548798878852,"Cardiopulmonary","Female",-0.821733864479247,-0.803252892326326,-2.17185200072916,0.580366202551631,-1.6282434532876,-1.58804901960126,-4.31152856292751,1.17608036518625,"Sep","New Mexico","NM",-0.00377114033956022,0.00272472395564146,-0.0101964882663341
"1153",2,9,36,2016,2648,2736.26666666666,10157924,0.000269372626401484,"Cardiopulmonary","Female",-14.4338159550386,-14.3513466839192,-25.6834564778569,-2.74887035968235,-28.7420208752362,-28.5609261052408,-51.0627357749285,-5.45151966728118,"Sep","New York","NY",-0.00541969285646495,-0.00103809303613382,-0.00969919051278585
"1154",2,9,37,2016,1302,1345.4,5213836,0.000258044173234448,"Cardiopulmonary","Female",-8.39503596224363,-8.41028958613587,-14.0141395602425,-2.94149034141657,-16.7022677849341,-16.7141984233868,-27.8015086982407,-5.84246787210551,"Sep","North Carolina","NC",-0.00645951581116427,-0.00225920917159491,-0.0107635480493414
